SPX/benchmark/ALL/Monthly/marketcap,SPX/benchmark/ALL/Monthly/equal,SPX/normal/esg_score/meet_esg/financials/util/above/Monthly/marketcap/threshold,SPX/normal/esg_score/not_esg/financials/util/above/Monthly/marketcap/threshold,SPX/normal/esg_score/not_esg_zero/financials/util/above/Monthly/marketcap/threshold,SPX/normal/esg_score/benchmark/financials/util/above/Monthly/marketcap/threshold,SPX/normal/environment/meet_esg/financials/util/above/Monthly/marketcap/threshold,SPX/normal/environment/not_esg/financials/util/above/Monthly/marketcap/threshold,SPX/normal/environment/not_esg_zero/financials/util/above/Monthly/marketcap/threshold,SPX/normal/environment/benchmark/financials/util/above/Monthly/marketcap/threshold,SPX/normal/social/meet_esg/financials/util/above/Monthly/marketcap/threshold,SPX/normal/social/not_esg/financials/util/above/Monthly/marketcap/threshold,SPX/normal/social/not_esg_zero/financials/util/above/Monthly/marketcap/threshold,SPX/normal/social/benchmark/financials/util/above/Monthly/marketcap/threshold,SPX/normal/government/meet_esg/financials/util/above/Monthly/marketcap/threshold,SPX/normal/government/not_esg/financials/util/above/Monthly/marketcap/threshold,SPX/normal/government/not_esg_zero/financials/util/above/Monthly/marketcap/threshold,SPX/normal/government/benchmark/financials/util/above/Monthly/marketcap/threshold,SPX/normal/esg_score/meet_esg/financials/util/below/Monthly/marketcap/threshold,SPX/normal/esg_score/not_esg/financials/util/below/Monthly/marketcap/threshold,SPX/normal/esg_score/not_esg_zero/financials/util/below/Monthly/marketcap/threshold,SPX/normal/esg_score/benchmark/financials/util/below/Monthly/marketcap/threshold,SPX/normal/environment/meet_esg/financials/util/below/Monthly/marketcap/threshold,SPX/normal/environment/not_esg/financials/util/below/Monthly/marketcap/threshold,SPX/normal/environment/not_esg_zero/financials/util/below/Monthly/marketcap/threshold,SPX/normal/environment/benchmark/financials/util/below/Monthly/marketcap/threshold,SPX/normal/social/meet_esg/financials/util/below/Monthly/marketcap/threshold,SPX/normal/social/not_esg/financials/util/below/Monthly/marketcap/threshold,SPX/normal/social/not_esg_zero/financials/util/below/Monthly/marketcap/threshold,SPX/normal/social/benchmark/financials/util/below/Monthly/marketcap/threshold,SPX/normal/government/meet_esg/financials/util/below/Monthly/marketcap/threshold,SPX/normal/government/not_esg/financials/util/below/Monthly/marketcap/threshold,SPX/normal/government/not_esg_zero/financials/util/below/Monthly/marketcap/threshold,SPX/normal/government/benchmark/financials/util/below/Monthly/marketcap/threshold,SPX/normal/esg_score/meet_esg/others/above/Monthly/marketcap/threshold,SPX/normal/esg_score/not_esg/others/above/Monthly/marketcap/threshold,SPX/normal/esg_score/not_esg_zero/others/above/Monthly/marketcap/threshold,SPX/normal/esg_score/benchmark/others/above/Monthly/marketcap/threshold,SPX/normal/environment/meet_esg/others/above/Monthly/marketcap/threshold,SPX/normal/environment/not_esg/others/above/Monthly/marketcap/threshold,SPX/normal/environment/not_esg_zero/others/above/Monthly/marketcap/threshold,SPX/normal/environment/benchmark/others/above/Monthly/marketcap/threshold,SPX/normal/social/meet_esg/others/above/Monthly/marketcap/threshold,SPX/normal/social/not_esg/others/above/Monthly/marketcap/threshold,SPX/normal/social/not_esg_zero/others/above/Monthly/marketcap/threshold,SPX/normal/social/benchmark/others/above/Monthly/marketcap/threshold,SPX/normal/government/meet_esg/others/above/Monthly/marketcap/threshold,SPX/normal/government/not_esg/others/above/Monthly/marketcap/threshold,SPX/normal/government/not_esg_zero/others/above/Monthly/marketcap/threshold,SPX/normal/government/benchmark/others/above/Monthly/marketcap/threshold,SPX/normal/esg_score/meet_esg/others/below/Monthly/marketcap/threshold,SPX/normal/esg_score/not_esg/others/below/Monthly/marketcap/threshold,SPX/normal/esg_score/not_esg_zero/others/below/Monthly/marketcap/threshold,SPX/normal/esg_score/benchmark/others/below/Monthly/marketcap/threshold,SPX/normal/environment/meet_esg/others/below/Monthly/marketcap/threshold,SPX/normal/environment/not_esg/others/below/Monthly/marketcap/threshold,SPX/normal/environment/not_esg_zero/others/below/Monthly/marketcap/threshold,SPX/normal/environment/benchmark/others/below/Monthly/marketcap/threshold,SPX/normal/social/meet_esg/others/below/Monthly/marketcap/threshold,SPX/normal/social/not_esg/others/below/Monthly/marketcap/threshold,SPX/normal/social/not_esg_zero/others/below/Monthly/marketcap/threshold,SPX/normal/social/benchmark/others/below/Monthly/marketcap/threshold,SPX/normal/government/meet_esg/others/below/Monthly/marketcap/threshold,SPX/normal/government/not_esg/others/below/Monthly/marketcap/threshold,SPX/normal/government/not_esg_zero/others/below/Monthly/marketcap/threshold,SPX/normal/government/benchmark/others/below/Monthly/marketcap/threshold,SPX/normal/esg_score/meet_esg/financials/util/above/Monthly/marketcap/percentile,SPX/normal/esg_score/not_esg/financials/util/above/Monthly/marketcap/percentile,SPX/normal/esg_score/not_esg_zero/financials/util/above/Monthly/marketcap/percentile,SPX/normal/esg_score/benchmark/financials/util/above/Monthly/marketcap/percentile,SPX/normal/environment/meet_esg/financials/util/above/Monthly/marketcap/percentile,SPX/normal/environment/not_esg/financials/util/above/Monthly/marketcap/percentile,SPX/normal/environment/not_esg_zero/financials/util/above/Monthly/marketcap/percentile,SPX/normal/environment/benchmark/financials/util/above/Monthly/marketcap/percentile,SPX/normal/social/meet_esg/financials/util/above/Monthly/marketcap/percentile,SPX/normal/social/not_esg/financials/util/above/Monthly/marketcap/percentile,SPX/normal/social/not_esg_zero/financials/util/above/Monthly/marketcap/percentile,SPX/normal/social/benchmark/financials/util/above/Monthly/marketcap/percentile,SPX/normal/government/meet_esg/financials/util/above/Monthly/marketcap/percentile,SPX/normal/government/not_esg/financials/util/above/Monthly/marketcap/percentile,SPX/normal/government/not_esg_zero/financials/util/above/Monthly/marketcap/percentile,SPX/normal/government/benchmark/financials/util/above/Monthly/marketcap/percentile,SPX/normal/esg_score/meet_esg/financials/util/below/Monthly/marketcap/percentile,SPX/normal/esg_score/not_esg/financials/util/below/Monthly/marketcap/percentile,SPX/normal/esg_score/not_esg_zero/financials/util/below/Monthly/marketcap/percentile,SPX/normal/esg_score/benchmark/financials/util/below/Monthly/marketcap/percentile,SPX/normal/environment/meet_esg/financials/util/below/Monthly/marketcap/percentile,SPX/normal/environment/not_esg/financials/util/below/Monthly/marketcap/percentile,SPX/normal/environment/not_esg_zero/financials/util/below/Monthly/marketcap/percentile,SPX/normal/environment/benchmark/financials/util/below/Monthly/marketcap/percentile,SPX/normal/social/meet_esg/financials/util/below/Monthly/marketcap/percentile,SPX/normal/social/not_esg/financials/util/below/Monthly/marketcap/percentile,SPX/normal/social/not_esg_zero/financials/util/below/Monthly/marketcap/percentile,SPX/normal/social/benchmark/financials/util/below/Monthly/marketcap/percentile,SPX/normal/government/meet_esg/financials/util/below/Monthly/marketcap/percentile,SPX/normal/government/not_esg/financials/util/below/Monthly/marketcap/percentile,SPX/normal/government/not_esg_zero/financials/util/below/Monthly/marketcap/percentile,SPX/normal/government/benchmark/financials/util/below/Monthly/marketcap/percentile,SPX/normal/esg_score/meet_esg/others/above/Monthly/marketcap/percentile,SPX/normal/esg_score/not_esg/others/above/Monthly/marketcap/percentile,SPX/normal/esg_score/not_esg_zero/others/above/Monthly/marketcap/percentile,SPX/normal/esg_score/benchmark/others/above/Monthly/marketcap/percentile,SPX/normal/environment/meet_esg/others/above/Monthly/marketcap/percentile,SPX/normal/environment/not_esg/others/above/Monthly/marketcap/percentile,SPX/normal/environment/not_esg_zero/others/above/Monthly/marketcap/percentile,SPX/normal/environment/benchmark/others/above/Monthly/marketcap/percentile,SPX/normal/social/meet_esg/others/above/Monthly/marketcap/percentile,SPX/normal/social/not_esg/others/above/Monthly/marketcap/percentile,SPX/normal/social/not_esg_zero/others/above/Monthly/marketcap/percentile,SPX/normal/social/benchmark/others/above/Monthly/marketcap/percentile,SPX/normal/government/meet_esg/others/above/Monthly/marketcap/percentile,SPX/normal/government/not_esg/others/above/Monthly/marketcap/percentile,SPX/normal/government/not_esg_zero/others/above/Monthly/marketcap/percentile,SPX/normal/government/benchmark/others/above/Monthly/marketcap/percentile,SPX/normal/esg_score/meet_esg/others/below/Monthly/marketcap/percentile,SPX/normal/esg_score/not_esg/others/below/Monthly/marketcap/percentile,SPX/normal/esg_score/not_esg_zero/others/below/Monthly/marketcap/percentile,SPX/normal/esg_score/benchmark/others/below/Monthly/marketcap/percentile,SPX/normal/environment/meet_esg/others/below/Monthly/marketcap/percentile,SPX/normal/environment/not_esg/others/below/Monthly/marketcap/percentile,SPX/normal/environment/not_esg_zero/others/below/Monthly/marketcap/percentile,SPX/normal/environment/benchmark/others/below/Monthly/marketcap/percentile,SPX/normal/social/meet_esg/others/below/Monthly/marketcap/percentile,SPX/normal/social/not_esg/others/below/Monthly/marketcap/percentile,SPX/normal/social/not_esg_zero/others/below/Monthly/marketcap/percentile,SPX/normal/social/benchmark/others/below/Monthly/marketcap/percentile,SPX/normal/government/meet_esg/others/below/Monthly/marketcap/percentile,SPX/normal/government/not_esg/others/below/Monthly/marketcap/percentile,SPX/normal/government/not_esg_zero/others/below/Monthly/marketcap/percentile,SPX/normal/government/benchmark/others/below/Monthly/marketcap/percentile,SPX/normal/esg_score/meet_esg/financials/util/above/Monthly/equal/threshold,SPX/normal/esg_score/not_esg/financials/util/above/Monthly/equal/threshold,SPX/normal/esg_score/not_esg_zero/financials/util/above/Monthly/equal/threshold,SPX/normal/esg_score/benchmark/financials/util/above/Monthly/equal/threshold,SPX/normal/environment/meet_esg/financials/util/above/Monthly/equal/threshold,SPX/normal/environment/not_esg/financials/util/above/Monthly/equal/threshold,SPX/normal/environment/not_esg_zero/financials/util/above/Monthly/equal/threshold,SPX/normal/environment/benchmark/financials/util/above/Monthly/equal/threshold,SPX/normal/social/meet_esg/financials/util/above/Monthly/equal/threshold,SPX/normal/social/not_esg/financials/util/above/Monthly/equal/threshold,SPX/normal/social/not_esg_zero/financials/util/above/Monthly/equal/threshold,SPX/normal/social/benchmark/financials/util/above/Monthly/equal/threshold,SPX/normal/government/meet_esg/financials/util/above/Monthly/equal/threshold,SPX/normal/government/not_esg/financials/util/above/Monthly/equal/threshold,SPX/normal/government/not_esg_zero/financials/util/above/Monthly/equal/threshold,SPX/normal/government/benchmark/financials/util/above/Monthly/equal/threshold,SPX/normal/esg_score/meet_esg/financials/util/below/Monthly/equal/threshold,SPX/normal/esg_score/not_esg/financials/util/below/Monthly/equal/threshold,SPX/normal/esg_score/not_esg_zero/financials/util/below/Monthly/equal/threshold,SPX/normal/esg_score/benchmark/financials/util/below/Monthly/equal/threshold,SPX/normal/environment/meet_esg/financials/util/below/Monthly/equal/threshold,SPX/normal/environment/not_esg/financials/util/below/Monthly/equal/threshold,SPX/normal/environment/not_esg_zero/financials/util/below/Monthly/equal/threshold,SPX/normal/environment/benchmark/financials/util/below/Monthly/equal/threshold,SPX/normal/social/meet_esg/financials/util/below/Monthly/equal/threshold,SPX/normal/social/not_esg/financials/util/below/Monthly/equal/threshold,SPX/normal/social/not_esg_zero/financials/util/below/Monthly/equal/threshold,SPX/normal/social/benchmark/financials/util/below/Monthly/equal/threshold,SPX/normal/government/meet_esg/financials/util/below/Monthly/equal/threshold,SPX/normal/government/not_esg/financials/util/below/Monthly/equal/threshold,SPX/normal/government/not_esg_zero/financials/util/below/Monthly/equal/threshold,SPX/normal/government/benchmark/financials/util/below/Monthly/equal/threshold,SPX/normal/esg_score/meet_esg/others/above/Monthly/equal/threshold,SPX/normal/esg_score/not_esg/others/above/Monthly/equal/threshold,SPX/normal/esg_score/not_esg_zero/others/above/Monthly/equal/threshold,SPX/normal/esg_score/benchmark/others/above/Monthly/equal/threshold,SPX/normal/environment/meet_esg/others/above/Monthly/equal/threshold,SPX/normal/environment/not_esg/others/above/Monthly/equal/threshold,SPX/normal/environment/not_esg_zero/others/above/Monthly/equal/threshold,SPX/normal/environment/benchmark/others/above/Monthly/equal/threshold,SPX/normal/social/meet_esg/others/above/Monthly/equal/threshold,SPX/normal/social/not_esg/others/above/Monthly/equal/threshold,SPX/normal/social/not_esg_zero/others/above/Monthly/equal/threshold,SPX/normal/social/benchmark/others/above/Monthly/equal/threshold,SPX/normal/government/meet_esg/others/above/Monthly/equal/threshold,SPX/normal/government/not_esg/others/above/Monthly/equal/threshold,SPX/normal/government/not_esg_zero/others/above/Monthly/equal/threshold,SPX/normal/government/benchmark/others/above/Monthly/equal/threshold,SPX/normal/esg_score/meet_esg/others/below/Monthly/equal/threshold,SPX/normal/esg_score/not_esg/others/below/Monthly/equal/threshold,SPX/normal/esg_score/not_esg_zero/others/below/Monthly/equal/threshold,SPX/normal/esg_score/benchmark/others/below/Monthly/equal/threshold,SPX/normal/environment/meet_esg/others/below/Monthly/equal/threshold,SPX/normal/environment/not_esg/others/below/Monthly/equal/threshold,SPX/normal/environment/not_esg_zero/others/below/Monthly/equal/threshold,SPX/normal/environment/benchmark/others/below/Monthly/equal/threshold,SPX/normal/social/meet_esg/others/below/Monthly/equal/threshold,SPX/normal/social/not_esg/others/below/Monthly/equal/threshold,SPX/normal/social/not_esg_zero/others/below/Monthly/equal/threshold,SPX/normal/social/benchmark/others/below/Monthly/equal/threshold,SPX/normal/government/meet_esg/others/below/Monthly/equal/threshold,SPX/normal/government/not_esg/others/below/Monthly/equal/threshold,SPX/normal/government/not_esg_zero/others/below/Monthly/equal/threshold,SPX/normal/government/benchmark/others/below/Monthly/equal/threshold,SPX/normal/esg_score/meet_esg/financials/util/above/Monthly/equal/percentile,SPX/normal/esg_score/not_esg/financials/util/above/Monthly/equal/percentile,SPX/normal/esg_score/not_esg_zero/financials/util/above/Monthly/equal/percentile,SPX/normal/esg_score/benchmark/financials/util/above/Monthly/equal/percentile,SPX/normal/environment/meet_esg/financials/util/above/Monthly/equal/percentile,SPX/normal/environment/not_esg/financials/util/above/Monthly/equal/percentile,SPX/normal/environment/not_esg_zero/financials/util/above/Monthly/equal/percentile,SPX/normal/environment/benchmark/financials/util/above/Monthly/equal/percentile,SPX/normal/social/meet_esg/financials/util/above/Monthly/equal/percentile,SPX/normal/social/not_esg/financials/util/above/Monthly/equal/percentile,SPX/normal/social/not_esg_zero/financials/util/above/Monthly/equal/percentile,SPX/normal/social/benchmark/financials/util/above/Monthly/equal/percentile,SPX/normal/government/meet_esg/financials/util/above/Monthly/equal/percentile,SPX/normal/government/not_esg/financials/util/above/Monthly/equal/percentile,SPX/normal/government/not_esg_zero/financials/util/above/Monthly/equal/percentile,SPX/normal/government/benchmark/financials/util/above/Monthly/equal/percentile,SPX/normal/esg_score/meet_esg/financials/util/below/Monthly/equal/percentile,SPX/normal/esg_score/not_esg/financials/util/below/Monthly/equal/percentile,SPX/normal/esg_score/not_esg_zero/financials/util/below/Monthly/equal/percentile,SPX/normal/esg_score/benchmark/financials/util/below/Monthly/equal/percentile,SPX/normal/environment/meet_esg/financials/util/below/Monthly/equal/percentile,SPX/normal/environment/not_esg/financials/util/below/Monthly/equal/percentile,SPX/normal/environment/not_esg_zero/financials/util/below/Monthly/equal/percentile,SPX/normal/environment/benchmark/financials/util/below/Monthly/equal/percentile,SPX/normal/social/meet_esg/financials/util/below/Monthly/equal/percentile,SPX/normal/social/not_esg/financials/util/below/Monthly/equal/percentile,SPX/normal/social/not_esg_zero/financials/util/below/Monthly/equal/percentile,SPX/normal/social/benchmark/financials/util/below/Monthly/equal/percentile,SPX/normal/government/meet_esg/financials/util/below/Monthly/equal/percentile,SPX/normal/government/not_esg/financials/util/below/Monthly/equal/percentile,SPX/normal/government/not_esg_zero/financials/util/below/Monthly/equal/percentile,SPX/normal/government/benchmark/financials/util/below/Monthly/equal/percentile,SPX/normal/esg_score/meet_esg/others/above/Monthly/equal/percentile,SPX/normal/esg_score/not_esg/others/above/Monthly/equal/percentile,SPX/normal/esg_score/not_esg_zero/others/above/Monthly/equal/percentile,SPX/normal/esg_score/benchmark/others/above/Monthly/equal/percentile,SPX/normal/environment/meet_esg/others/above/Monthly/equal/percentile,SPX/normal/environment/not_esg/others/above/Monthly/equal/percentile,SPX/normal/environment/not_esg_zero/others/above/Monthly/equal/percentile,SPX/normal/environment/benchmark/others/above/Monthly/equal/percentile,SPX/normal/social/meet_esg/others/above/Monthly/equal/percentile,SPX/normal/social/not_esg/others/above/Monthly/equal/percentile,SPX/normal/social/not_esg_zero/others/above/Monthly/equal/percentile,SPX/normal/social/benchmark/others/above/Monthly/equal/percentile,SPX/normal/government/meet_esg/others/above/Monthly/equal/percentile,SPX/normal/government/not_esg/others/above/Monthly/equal/percentile,SPX/normal/government/not_esg_zero/others/above/Monthly/equal/percentile,SPX/normal/government/benchmark/others/above/Monthly/equal/percentile,SPX/normal/esg_score/meet_esg/others/below/Monthly/equal/percen