tile,SPX/normal/esg_score/not_esg/others/below/Monthly/equal/percentile,SPX/normal/esg_score/not_esg_zero/others/below/Monthly/equal/percentile,SPX/normal/esg_score/benchmark/others/below/Monthly/equal/percentile,SPX/normal/environment/meet_esg/others/below/Monthly/equal/percentile,SPX/normal/environment/not_esg/others/below/Monthly/equal/percentile,SPX/normal/environment/not_esg_zero/others/below/Monthly/equal/percentile,SPX/normal/environment/benchmark/others/below/Monthly/equal/percentile,SPX/normal/social/meet_esg/others/below/Monthly/equal/percentile,SPX/normal/social/not_esg/others/below/Monthly/equal/percentile,SPX/normal/social/not_esg_zero/others/below/Monthly/equal/percentile,SPX/normal/social/benchmark/others/below/Monthly/equal/percentile,SPX/normal/government/meet_esg/others/below/Monthly/equal/percentile,SPX/normal/government/not_esg/others/below/Monthly/equal/percentile,SPX/normal/government/not_esg_zero/others/below/Monthly/equal/percentile,SPX/normal/government/benchmark/others/below/Monthly/equal/percentile
2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28,2010-05-28
2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01
0.122,0.109,0.084,0.121,0.12,0.115,0.108,0.109,0.11,0.115,0.097,0.122,0.121,0.115,0.075,0.118,0.121,0.115,0.089,0.073,0.081,0.085,0.092,0.076,0.078,0.085,0.095,0.073,0.071,0.085,0.093,0.043,0.071,0.085,0.159,0.118,0.118,0.126,0.131,0.114,0.122,0.126,0.151,0.114,0.115,0.126,0.146,0.117,0.118,0.126,0.123,0.09,0.096,0.111,0.085,0.105,0.133,0.111,0.115,0.089,0.11,0.111,0.126,0.064,0.095,0.111,0.077,0.125,0.124,0.115,0.098,0.117,0.116,0.115,0.092,0.123,0.121,0.115,0.069,0.127,0.127,0.115,0.085,0.084,0.086,0.085,0.067,0.085,0.085,0.085,0.072,0.089,0.085,0.085,0.107,0.074,0.076,0.085,0.163,0.111,0.112,0.126,0.154,0.112,0.119,0.126,0.155,0.114,0.115,0.126,0.149,0.116,0.117,0.126,0.124,0.1,0.102,0.111,0.063,0.092,0.111,0.111,0.114,0.094,0.105,0.111,0.108,0.106,0.107,0.111,0.079,0.092,0.089,0.085,0.088,0.081,0.081,0.085,0.085,0.09,0.085,0.085,0.073,0.09,0.092,0.085,0.092,0.076,0.079,0.086,0.09,0.082,0.08,0.086,0.098,0.075,0.071,0.086,0.094,0.042,0.072,0.086,0.146,0.106,0.108,0.119,0.127,0.091,0.113,0.119,0.139,0.101,0.106,0.119,0.132,0.11,0.109,0.119,0.118,0.089,0.096,0.11,0.083,0.098,0.133,0.11,0.11,0.089,0.11,0.11,0.122,0.065,0.099,0.11,0.073,0.098,0.095,0.085,0.088,0.083,0.082,0.085,0.078,0.095,0.089,0.085,0.067,0.097,0.096,0.085,0.093,0.082,0.082,0.086,0.062,0.087,0.086,0.086,0.071,0.091,0.086,0.086,0.108,0.074,0.075,0.086,0.138,0.099,0.101,0.119,0.14,0.097,0.111,0.119,0.137,0.101,0.106,0.119,0.131,0.104,0.106,0.119,0.117,0.101,0.103,0.11,0.063,0.09,0.11,0.11,0.11,0.095,0.105,0.11,0.11,0.103,0.106,0.11
66.071,64.286,58.929,66.667,66.071,64.286,59.524,61.078,62.5,64.286,58.683,66.071,66.071,64.286,61.905,66.667,66.467,64.286,63.69,59.524,59.524,61.31,60.479,60.479,59.524,61.31,61.31,56.548,57.143,61.31,61.31,59.281,60.119,61.31,64.881,63.473,63.69,64.881,65.868,66.667,64.881,64.881,67.262,64.881,65.269,64.881,65.476,64.286,63.69,64.881,64.286,57.738,58.683,61.905,57.738,61.677,62.5,61.905,63.095,59.524,60.119,61.905,64.072,53.892,58.333,61.905,59.524,66.667,67.066,64.286,59.88,62.275,62.275,64.286,60.714,66.071,66.467,64.286,61.31,66.667,66.667,64.286,61.31,59.524,60.479,61.31,59.589,57.485,61.31,61.31,61.35,58.333,57.738,61.31,62.5,59.524,59.524,61.31,65.868,63.095,63.69,64.881,66.071,64.881,66.071,64.881,66.071,64.881,65.476,64.881,66.071,64.286,64.881,64.881,61.677,60.119,58.929,61.905,59.69,58.333,61.31,61.905,63.699,60.119,58.333,61.905,61.268,58.084,61.31,61.905,57.738,61.677,60.714,58.333,59.524,61.31,61.31,58.333,59.524,61.31,60.119,58.333,61.905,60.714,60.714,58.333,60.714,59.524,58.929,60.714,59.524,59.524,61.31,60.714,62.874,57.143,58.333,60.714,60.119,59.281,59.524,60.714,64.286,66.667,66.667,66.071,67.262,63.69,66.071,66.071,66.667,64.286,65.476,66.071,64.286,64.881,65.476,66.071,63.69,57.738,58.333,60.714,60.119,56.886,63.095,60.714,60.714,58.929,59.524,60.714,61.31,55.357,58.333,60.714,59.524,61.31,61.078,58.333,58.333,61.31,59.281,58.333,58.929,60.714,61.31,58.333,60.119,61.905,60.479,58.333,59.524,60.119,60.714,60.714,57.241,56.548,60.714,60.714,62.577,57.143,58.929,60.714,61.842,59.524,60.714,60.714,65.476,64.286,65.476,66.071,63.473,63.69,66.071,66.071,66.071,64.881,64.286,66.071,65.476,64.881,66.667,66.071,62.874,59.524,58.333,60.714,57.364,58.929,60.479,60.714,61.644,58.929,59.524,60.714,61.538,57.738,60.119,60.714
0.865,0.716,0.658,0.761,0.76,0.764,0.737,0.679,0.699,0.764,0.723,0.755,0.761,0.764,0.606,0.712,0.747,0.764,0.598,0.501,0.555,0.59,0.585,0.53,0.561,0.59,0.621,0.504,0.501,0.59,0.603,0.317,0.511,0.59,1.009,0.866,0.863,0.905,0.953,0.798,0.848,0.905,1.034,0.83,0.833,0.905,0.973,0.858,0.859,0.905,0.755,0.519,0.567,0.674,0.541,0.537,0.771,0.674,0.701,0.499,0.648,0.674,0.74,0.407,0.588,0.674,0.612,0.779,0.777,0.764,0.664,0.733,0.74,0.764,0.708,0.759,0.766,0.764,0.56,0.77,0.786,0.764,0.569,0.57,0.589,0.59,0.437,0.571,0.588,0.59,0.522,0.599,0.58,0.59,0.691,0.51,0.538,0.59,1.032,0.831,0.83,0.905,1.036,0.818,0.853,0.905,1.037,0.838,0.84,0.905,0.946,0.858,0.861,0.905,0.766,0.587,0.606,0.674,0.456,0.559,0.671,0.674,0.775,0.562,0.627,0.674,0.695,0.626,0.641,0.674,0.606,0.642,0.628,0.634,0.651,0.586,0.592,0.634,0.644,0.625,0.609,0.634,0.583,0.583,0.62,0.634,0.601,0.502,0.528,0.575,0.564,0.543,0.554,0.575,0.63,0.498,0.486,0.575,0.586,0.312,0.505,0.575,0.939,0.765,0.772,0.833,0.898,0.639,0.77,0.833,0.951,0.719,0.745,0.833,0.865,0.801,0.797,0.833,0.701,0.5,0.545,0.638,0.507,0.495,0.74,0.638,0.651,0.483,0.615,0.638,0.693,0.397,0.58,0.638,0.572,0.673,0.656,0.634,0.634,0.611,0.604,0.634,0.608,0.648,0.63,0.634,0.534,0.632,0.64,0.634,0.602,0.54,0.546,0.575,0.4,0.569,0.579,0.575,0.507,0.593,0.567,0.575,0.669,0.492,0.517,0.575,0.896,0.731,0.74,0.833,0.962,0.69,0.768,0.833,0.935,0.722,0.747,0.833,0.833,0.77,0.781,0.833,0.708,0.567,0.584,0.638,0.449,0.523,0.633,0.638,0.716,0.548,0.605,0.638,0.681,0.585,0.611,0.638
1.387,1.131,1.027,1.165,1.162,1.166,1.163,1.045,1.075,1.166,1.135,1.157,1.166,1.166,0.918,1.076,1.139,1.166,0.868,0.726,0.829,0.867,0.854,0.779,0.829,0.867,0.911,0.741,0.737,0.867,0.887,0.444,0.752,0.867,1.696,1.419,1.414,1.491,1.593,1.311,1.394,1.491,1.722,1.361,1.367,1.491,1.619,1.415,1.416,1.491,1.228,0.792,0.879,1.074,0.831,0.845,1.268,1.074,1.113,0.771,1.04,1.074,1.184,0.618,0.931,1.074,0.929,1.198,1.195,1.166,1.036,1.132,1.143,1.166,1.094,1.164,1.173,1.166,0.833,1.187,1.213,1.166,0.829,0.836,0.875,0.867,0.646,0.841,0.861,0.867,0.778,0.874,0.849,0.867,1.011,0.735,0.787,0.867,1.71,1.367,1.364,1.491,1.801,1.33,1.388,1.491,1.735,1.371,1.375,1.491,1.581,1.407,1.413,1.491,1.264,0.906,0.946,1.074,0.706,0.867,1.069,1.074,1.271,0.869,0.993,1.074,1.136,0.985,1.012,1.074,0.916,0.966,0.94,0.947,0.989,0.874,0.878,0.947,0.988,0.935,0.906,0.947,0.87,0.875,0.929,0.947,0.884,0.732,0.786,0.849,0.83,0.795,0.816,0.849,0.932,0.737,0.717,0.849,0.871,0.44,0.743,0.849,1.574,1.227,1.243,1.36,1.485,1.005,1.24,1.36,1.591,1.149,1.201,1.36,1.418,1.313,1.299,1.36,1.124,0.766,0.848,1.011,0.771,0.782,1.217,1.011,1.029,0.751,0.981,1.011,1.096,0.609,0.927,1.011,0.853,1.02,0.99,0.947,0.972,0.907,0.892,0.947,0.921,0.977,0.945,0.947,0.789,0.959,0.967,0.947,0.896,0.792,0.809,0.849,0.594,0.845,0.853,0.849,0.754,0.871,0.834,0.849,1.002,0.708,0.756,0.849,1.467,1.175,1.195,1.36,1.654,1.078,1.223,1.36,1.557,1.151,1.201,1.36,1.382,1.238,1.261,1.36,1.151,0.875,0.913,1.011,0.69,0.809,1.004,1.011,1.149,0.851,0.959,1.011,1.096,0.917,0.966,1.011
,-0.054,-0.118,0.012,0.009,-0.016,-0.045,-0.022,-0.023,-0.016,-0.101,0.018,0.012,-0.016,-0.16,0.009,0.018,-0.016,-0.079,-0.12,-0.112,-0.102,-0.061,-0.091,-0.126,-0.102,-0.062,-0.105,-0.137,-0.102,-0.063,-0.155,-0.151,-0.102,0.198,-0.048,-0.048,0.048,0.06,-0.043,0.01,0.048,0.188,-0.073,-0.064,0.048,0.162,-0.037,-0.032,0.048,0.028,-0.048,-0.049,-0.017,-0.11,0.007,0.071,-0.017,-0.004,-0.038,-0.011,-0.017,0.043,-0.114,-0.072,-0.017,-0.168,0.031,0.027,-0.016,-0.072,-0.001,-0.005,-0.016,-0.116,0.021,0.015,-0.016,-0.177,0.036,0.039,-0.016,-0.084,-0.096,-0.098,-0.102,-0.087,-0.089,-0.104,-0.102,-0.122,-0.078,-0.098,-0.102,-0.02,-0.121,-0.134,-0.102,0.256,-0.097,-0.097,0.048,0.178,-0.085,-0.031,0.048,0.208,-0.079,-0.07,0.048,0.162,-0.055,-0.046,0.048,0.028,-0.034,-0.036,-0.017,-0.151,-0.063,-0.014,-0.017,-0.017,-0.055,-0.035,-0.017,-0.026,-0.022,-0.028,-0.017,-0.131,-0.103,-0.117,-0.148,-0.137,-0.129,-0.144,-0.148,-0.141,-0.098,-0.124,-0.148,-0.17,-0.084,-0.089,-0.148,-0.066,-0.105,-0.107,-0.091,-0.06,-0.07,-0.114,-0.091,-0.051,-0.093,-0.12,-0.091,-0.052,-0.152,-0.138,-0.091,0.138,-0.103,-0.096,-0.013,0.036,-0.138,-0.048,-0.013,0.121,-0.121,-0.1,-0.013,0.071,-0.081,-0.094,-0.013,0.014,-0.038,-0.034,-0.011,-0.089,-0.0,0.068,-0.011,-0.011,-0.029,-0.002,-0.011,0.032,-0.09,-0.039,-0.011,-0.179,-0.074,-0.09,-0.148,-0.126,-0.129,-0.145,-0.148,-0.166,-0.085,-0.112,-0.148,-0.182,-0.064,-0.074,-0.148,-0.059,-0.094,-0.1,-0.091,-0.082,-0.075,-0.092,-0.091,-0.121,-0.068,-0.086,-0.091,-0.015,-0.113,-0.125,-0.091,0.112,-0.145,-0.139,-0.013,0.11,-0.139,-0.071,-0.013,0.106,-0.126,-0.103,-0.013,0.066,-0.129,-0.121,-0.013,0.008,-0.021,-0.02,-0.011,-0.142,-0.051,-0.008,-0.011,-0.022,-0.039,-0.018,-0.011,-0.016,-0.021,-0.017,-0.011
0.054,,-0.084,0.042,0.04,0.021,-0.008,0.006,0.008,0.021,-0.06,0.045,0.041,0.021,-0.122,0.035,0.045,0.021,-0.066,-0.115,-0.107,-0.097,-0.048,-0.071,-0.112,-0.097,-0.046,-0.093,-0.134,-0.097,-0.049,-0.15,-0.145,-0.097,0.184,0.02,0.02,0.057,0.074,0.008,0.04,0.057,0.154,0.005,0.011,0.057,0.156,0.017,0.021,0.057,0.12,-0.036,-0.032,0.051,-0.138,0.029,0.171,0.051,0.068,-0.023,0.039,0.051,0.149,-0.123,-0.059,0.051,-0.127,0.057,0.054,0.021,-0.038,0.027,0.025,0.021,-0.077,0.048,0.044,0.021,-0.138,0.062,0.065,0.021,-0.072,-0.088,-0.09,-0.097,-0.078,-0.079,-0.098,-0.097,-0.115,-0.065,-0.091,-0.097,0.001,-0.122,-0.137,-0.097,0.212,-0.006,-0.005,0.057,0.154,-0.001,0.027,0.057,0.169,0.004,0.01,0.057,0.178,0.011,0.016,0.057,0.084,-0.01,-0.008,0.051,-0.125,-0.059,0.052,0.051,0.013,-0.045,0.002,0.051,-0.001,0.015,0.016,0.051,-0.101,-0.08,-0.096,-0.123,-0.107,-0.105,-0.122,-0.123,-0.107,-0.076,-0.105,-0.123,-0.136,-0.065,-0.069,-0.123,-0.053,-0.1,-0.108,-0.089,-0.05,-0.052,-0.109,-0.089,-0.034,-0.082,-0.123,-0.089,-0.037,-0.152,-0.14,-0.089,0.164,-0.04,-0.029,0.061,0.087,-0.118,0.022,0.061,0.152,-0.075,-0.038,0.061,0.131,-0.016,-0.019,0.061,0.093,-0.023,-0.014,0.043,-0.103,0.019,0.164,0.043,0.042,-0.013,0.042,0.043,0.11,-0.092,-0.015,0.043,-0.147,-0.047,-0.066,-0.123,-0.1,-0.104,-0.122,-0.123,-0.131,-0.06,-0.09,-0.123,-0.148,-0.041,-0.052,-0.123,-0.044,-0.091,-0.102,-0.089,-0.074,-0.065,-0.088,-0.089,-0.117,-0.055,-0.081,-0.089,0.006,-0.119,-0.134,-0.089,0.156,-0.086,-0.074,0.061,0.133,-0.105,-0.001,0.061,0.138,-0.077,-0.04,0.061,0.127,-0.054,-0.04,0.061,0.062,0.006,0.011,0.043,-0.124,-0.041,0.043,0.043,0.006,-0.021,0.02,0.043,0.009,0.009,0.023,0.043
-0.252,-0.281,-0.246,-0.285,-0.285,-0.272,-0.249,-0.297,-0.295,-0.272,-0.237,-0.298,-0.297,-0.272,-0.246,-0.303,-0.296,-0.272,-0.312,-0.348,-0.319,-0.314,-0.359,-0.308,-0.342,-0.314,-0.316,-0.346,-0.338,-0.314,-0.326,-0.373,-0.344,-0.314,-0.289,-0.243,-0.244,-0.254,-0.271,-0.227,-0.243,-0.254,-0.28,-0.236,-0.241,-0.254,-0.263,-0.248,-0.25,-0.254,-0.269,-0.398,-0.35,-0.299,-0.326,-0.386,-0.267,-0.299,-0.298,-0.385,-0.3,-0.299,-0.316,-0.313,-0.274,-0.299,-0.25,-0.285,-0.285,-0.272,-0.247,-0.292,-0.29,-0.272,-0.238,-0.29,-0.29,-0.272,-0.238,-0.291,-0.29,-0.272,-0.315,-0.327,-0.313,-0.314,-0.396,-0.343,-0.31,-0.314,-0.277,-0.341,-0.323,-0.314,-0.346,-0.329,-0.312,-0.314,-0.303,-0.232,-0.233,-0.254,-0.268,-0.238,-0.25,-0.254,-0.276,-0.241,-0.245,-0.254,-0.277,-0.244,-0.246,-0.254,-0.245,-0.362,-0.336,-0.299,-0.274,-0.353,-0.303,-0.299,-0.249,-0.352,-0.316,-0.299,-0.291,-0.327,-0.302,-0.299,-0.275,-0.283,-0.285,-0.279,-0.261,-0.283,-0.293,-0.279,-0.25,-0.301,-0.3,-0.279,-0.264,-0.298,-0.299,-0.279,-0.321,-0.36,-0.332,-0.325,-0.361,-0.35,-0.362,-0.325,-0.317,-0.36,-0.335,-0.325,-0.336,-0.386,-0.339,-0.325,-0.266,-0.242,-0.242,-0.219,-0.22,-0.278,-0.239,-0.219,-0.241,-0.253,-0.248,-0.219,-0.233,-0.221,-0.214,-0.219,-0.301,-0.427,-0.384,-0.33,-0.359,-0.426,-0.297,-0.33,-0.322,-0.427,-0.343,-0.33,-0.347,-0.338,-0.288,-0.33,-0.268,-0.29,-0.291,-0.279,-0.258,-0.283,-0.292,-0.279,-0.251,-0.304,-0.298,-0.279,-0.26,-0.297,-0.298,-0.279,-0.329,-0.335,-0.323,-0.325,-0.452,-0.348,-0.318,-0.325,-0.327,-0.347,-0.336,-0.325,-0.356,-0.339,-0.339,-0.325,-0.268,-0.243,-0.243,-0.219,-0.233,-0.277,-0.249,-0.219,-0.243,-0.252,-0.248,-0.219,-0.241,-0.215,-0.208,-0.219,-0.278,-0.396,-0.366,-0.33,-0.287,-0.401,-0.338,-0.33,-0.279,-0.378,-0.347,-0.33,-0.331,-0.357,-0.33,-0.33
